timestamp,open,high,low,close,volume
1764272700,142.86,142.94,142.56,142.73,19051.995
1764273600,142.73,142.91,142.62,142.84,23817.674
1764274500,142.84,142.85,142.54,142.72,17589.955
1764275400,142.73,142.9,142.42,142.64,16115.419
1764276300,142.65,142.81,142.44,142.48,14790.406
1764277200,142.47,142.47,141.79,142.07,27138.559
1764278100,142.06,142.56,141.96,142.38,27094.534
1764279000,142.39,142.45,142.07,142.14,8992.007
1764279900,142.15,142.35,141.8,141.93,14291.588
1764280800,141.93,142.04,141.48,141.82,29891.117
1764281700,141.82,141.97,141.66,141.95,9017.447
1764282600,141.96,142.03,140.94,140.99,26752.633
1764283500,140.99,141.09,140.51,140.82,20397.675
1764284400,140.81,141.27,140.72,141.23,14693.195
1764285300,141.24,141.45,140.83,140.92,12170.281
1764286200,140.91,141.07,140.47,141.02,13702.96
1764287100,141.01,141.01,140.72,140.85,10990.429
1764288000,140.85,141.04,140.52,140.59,11354.844
1764288900,140.6,141.1,140.49,141.03,13497.806
1764289800,141.04,141.45,140.59,140.77,15630.951
1764290700,140.77,141.04,140.68,141.0,11630.8
1764291600,141.01,141.05,139.82,140.03,47281.058
1764292500,140.03,140.1,139.3,139.61,35601.787
1764293400,139.61,139.89,139.22,139.77,23752.857
1764294300,139.77,139.85,138.85,139.05,34594.151
1764295200,139.06,139.4,138.87,139.27,25897.031
1764296100,139.28,139.45,138.64,138.69,22219.291
1764297000,138.7,139.09,138.59,139.0,21142.95
1764297900,139.0,139.63,138.99,139.49,22235.966
1764298800,139.5,139.73,139.31,139.32,39617.558
1764299700,139.32,139.64,139.16,139.52,18740.194
1764300600,139.52,139.87,139.3,139.4,57050.137
1764301500,139.41,139.76,139.35,139.68,13843.492
1764302400,139.68,140.05,139.55,140.02,21229.163
1764303300,140.02,140.23,139.79,139.81,14599.639
1764304200,139.8,140.25,139.73,139.87,12201.174
1764305100,139.87,140.13,139.8,140.07,11971.848
1764306000,140.06,140.44,139.86,140.25,12818.872
1764306900,140.25,140.6,140.0,140.37,89948.114
1764307800,140.36,140.55,140.22,140.49,21858.711
1764308700,140.49,140.57,140.32,140.37,15472.517
1764309600,140.37,140.37,139.9,140.01,15064.854
1764310500,140.01,140.01,139.52,139.58,18928.09
1764311400,139.58,139.7,139.21,139.6,22680.413
1764312300,139.6,139.71,139.46,139.47,12951.106
1764313200,139.47,139.82,139.39,139.74,7847.534
1764314100,139.74,140.05,139.61,139.99,13843.971
1764315000,139.98,139.99,139.14,139.28,26931.912
1764315900,139.28,139.37,138.97,138.97,19081.599
1764316800,138.98,139.75,138.95,139.58,26980.946
1764317700,139.59,139.98,139.42,139.83,14628.729
1764318600,139.83,140.32,139.62,140.08,22476.754
1764319500,140.09,141.62,140.05,141.48,60840.718
1764320400,141.48,142.64,141.04,142.41,165041.112
1764321300,142.41,142.41,141.76,141.99,27427.431
1764322200,142.0,142.21,141.44,141.59,81278.208
1764323100,141.59,141.8,141.58,141.7,15366.91
1764324000,141.69,141.88,141.58,141.72,10473.249
1764324900,141.72,142.25,141.62,141.93,40910.393
1764325800,141.94,142.06,141.75,141.89,15758.406
1764326700,141.89,142.38,141.73,142.07,43714.941
1764327600,142.08,142.08,140.73,140.75,25917.575
1764328500,140.76,140.76,139.96,140.49,36975.7
1764329400,140.48,140.69,140.38,140.51,11986.889
1764330300,140.51,141.05,140.51,140.99,14983.398
1764331200,140.99,141.56,140.91,141.07,95032.192
1764332100,141.07,141.3,140.85,141.09,18419.769
1764333000,141.09,141.26,140.85,140.86,11786.338
1764333900,140.86,141.07,140.77,140.79,8698.424
1764334800,140.8,140.98,140.43,140.65,15032.919
1764335700,140.65,141.17,140.56,141.12,13539.122
1764336600,141.12,142.37,141.06,142.01,94091.801
1764337500,142.01,143.4,141.99,142.51,94118.514
1764338400,142.52,142.74,142.02,142.42,35545.015
1764339300,142.42,143.55,142.23,143.36,79535.156
